seed,arm,city_id,bank_id,base_map_cluster_id,canonical_base_map_digest,canonical_bank_digest,budget,draw,city_support_unique_positions,support_position_ids,query_unique_positions,median_error_m,p90_error_m,utility_neg_log_median,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
17,full,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,2,target-a:fixture-bank-16:p0003;target-a:fixture-bank-16:p0002,4,1.6878305930765678,1.9682332207840243,-0.5234440315856123,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,0,4,target-a:fixture-bank-16:p0003;target-a:fixture-bank-16:p0002;target-a:fixture-bank-16:p0001;target-a:fixture-bank-14:p0003,4,1.842986152058852,2.653337599230726,-0.6113871648552535,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,4,0,4,target-a:fixture-bank-16:p0003;target-a:fixture-bank-16:p0002;target-a:fixture-bank-16:p0001;target-a:fixture-bank-14:p0003,4,1.7065235134368946,2.0168714524649825,-0.5344582680197101,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,1,2,target-a:fixture-bank-14:p0000;target-a:fixture-bank-16:p0003,4,1.777238237723361,2.6808949146922405,-0.5750606075601538,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,1,2,target-a:fixture-bank-14:p0000;target-a:fixture-bank-16:p0003,4,1.6970489708100704,1.9863097024203338,-0.5288908431192088,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,1,4,target-a:fixture-bank-14:p0000;target-a:fixture-bank-16:p0003;target-a:fixture-bank-16:p0002;target-a:fixture-bank-14:p0003,4,1.8099730350393612,2.6603807346268318,-0.5933119473984528,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,4,1,4,target-a:fixture-bank-14:p0000;target-a:fixture-bank-16:p0003;target-a:fixture-bank-16:p0002;target-a:fixture-bank-14:p0003,4,1.6981958281165703,1.9963151095957934,-0.5295664099298731,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,0,0,0,,4,2.486205331907482,3.0432602385224876,-0.9107575849743696,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,0,0,0,,4,2.5437948718274033,3.0017624504830933,-0.9336570100836133,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,2,0,2,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0000,4,2.4830360516809677,3.0746785219365464,-0.9094820258249606,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,0,2,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0000,4,2.558824198191001,3.0122948715958984,-0.9395478554003885,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,0,4,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0000;target-b:fixture-bank-15:p0000;target-b:fixture-bank-15:p0002,4,2.4835240893976285,3.075471409493875,-0.9096785552958091,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,0,4,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0000;target-b:fixture-bank-15:p0000;target-b:fixture-bank-15:p0002,4,2.5582538505190433,3.012771959276026,-0.9393249361214991,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,2,1,2,target-b:fixture-bank-15:p0000;target-b:fixture-bank-17:p0003,4,2.4851389648754134,3.078892644563608,-0.9103285794640841,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,1,2,target-b:fixture-bank-15:p0000;target-b:fixture-bank-17:p0003,4,2.555510709058061,3.0156963288974117,-0.9382520898094969,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,1,4,target-b:fixture-bank-15:p0000;target-b:fixture-bank-17:p0003;target-b:fixture-bank-15:p0001;target-b:fixture-bank-15:p0002,4,2.4797047548084876,3.083459050671192,-0.9081395026093714,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,full,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,1,4,target-b:fixture-bank-15:p0000;target-b:fixture-bank-17:p0003;target-b:fixture-bank-15:p0001;target-b:fixture-bank-15:p0002,4,2.5593507356881204,3.0173462425080766,-0.9397536074529382,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,0,0,0,,4,1.654573220818835,2.865139067824478,-0.5035431029571477,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,0,0,0,,4,1.671358753362469,1.9941619864613225,-0.5136369203834041,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,0,2,target-a:fixture-bank-14:p0003;target-a:fixture-bank-14:p0001,4,1.6572186694407227,2.840242014918106,-0.5051406968109973,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,2,target-a:fixture-bank-14:p0003;target-a:fixture-bank-14:p0001,4,1.674787948864795,1.975122097640414,-0.5156865595702058,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,0,4,target-a:fixture-bank-14:p0003;target-a:fixture-bank-14:p0001;target-a:fixture-bank-14:p0002;target-a:fixture-bank-16:p0000,4,1.6568325732881348,2.841569529133927,-0.5049076912682002,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,4,0,4,target-a:fixture-bank-14:p0003;target-a:fixture-bank-14:p0001;target-a:fixture-bank-14:p0002;target-a:fixture-bank-16:p0000,4,1.674426363963687,1.9758181500432395,-0.5154706373456244,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,1,2,target-a:fixture-bank-16:p0000;target-a:fixture-bank-16:p0001,4,1.6654818184082665,2.8645205885488623,-0.510114461995353,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,1,2,target-a:fixture-bank-16:p0000;target-a:fixture-bank-16:p0001,4,1.6853464313327882,2.0011499205673937,-0.5219711399022523,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,1,4,target-a:fixture-bank-16:p0000;target-a:fixture-bank-16:p0001;target-a:fixture-bank-14:p0002;target-a:fixture-bank-16:p0002,4,1.6642172387638463,2.8732848314111714,-0.5093548860195621,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,4,1,4,target-a:fixture-bank-16:p0000;target-a:fixture-bank-16:p0001;target-a:fixture-bank-14:p0002;target-a:fixture-bank-16:p0002,4,1.6845597123071767,2.0069024490778617,-0.5215042313259476,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,0,0,0,,4,2.4746770102636995,2.544360232863713,-0.906109886601114,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,0,0,0,,4,2.4353067342655397,3.1158311814074784,-0.89007271749869,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,2,0,2,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0001,4,2.462721872278638,2.581719282223854,-0.901267190423029,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,0,2,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0001,4,2.427287416363326,3.1151933168971757,-0.8867743442747872,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,0,4,target-b:fixture-bank-17:p0002;target-b:fixture-bank-17:p0001;target-b:fixture-bank-15:p0000;target-b:fixture-bank-17:p0003,4,2.4636646190672877,2.5828027988605493,-0.9016499240156183,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
