bank_id,scene_ids,source_role,quantile,quantile_method,repeat_pair_count,response_pair_patch_count,alignment_physical_noise_floor_rms,alignment_physical_null_threshold_rms,alignment_physical_threshold_covers_noise,alignment_latent_noise_floor_rms,alignment_latent_null_threshold_rms,alignment_latent_threshold_covers_noise,response_physical_noise_floor_rms,response_physical_null_threshold_rms,response_physical_threshold_covers_noise,response_latent_noise_floor_rms,response_latent_null_threshold_rms,response_latent_threshold_covers_noise,passed,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
osm-sionna-source-austin-bank-16,osm-sionna-source-austin-bank-16,source_method_selection,0.95,higher,12288,196608,0.0003017777557264343,0.018,True,0.00028559842030517757,0.018,True,0.00016449619592051192,0.018,True,0.0003545949293766171,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-17,osm-sionna-source-austin-bank-17,source_method_selection,0.95,higher,12288,196608,0.00025866712455224457,0.018,True,0.00026801961939781904,0.018,True,0.00016439679826063235,0.018,True,0.0003486144414637238,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-18,osm-sionna-source-austin-bank-18,source_method_selection,0.95,higher,12288,196608,0.00024416558666910177,0.018,True,0.00026086196885444224,0.018,True,0.00016462475843389732,0.018,True,0.0003402350703254342,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-19,osm-sionna-source-austin-bank-19,source_method_selection,0.95,higher,12288,196608,0.00033780713570734236,0.018,True,0.0002637146972119808,0.018,True,0.00016415062353168747,0.018,True,0.0003362830320838839,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-16,osm-sionna-source-chicago-bank-16,source_method_selection,0.95,higher,12288,196608,0.00027964611697195104,0.018,True,0.0002827834978234023,0.018,True,0.00016461380454982694,0.018,True,0.0003550695546437055,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-17,osm-sionna-source-chicago-bank-17,source_method_selection,0.95,higher,12288,196608,0.00031891658513234593,0.018,True,0.000288280745735392,0.018,True,0.00016448896576009127,0.018,True,0.00035890378057956696,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-18,osm-sionna-source-chicago-bank-18,source_method_selection,0.95,higher,12288,196608,0.000251427210021314,0.018,True,0.000276474078418687,0.018,True,0.00016438161501744283,0.018,True,0.0003555967996362597,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-19,osm-sionna-source-chicago-bank-19,source_method_selection,0.95,higher,12288,196608,0.00020494748611765598,0.018,True,0.0002675458963494748,0.018,True,0.0001645860357698422,0.018,True,0.0003488927031867206,0.018,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
