scene_id,bank_id,masked_teacher_reconstruction_nmse,mask_bank,qualification_role,frozen_readout_nmse,teacher_sensitivity_representation,physical_active_teacher_sensitive_agreement,physical_null_teacher_null_agreement,passed,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
osm-sionna-source-chicago-bank-16,osm-sionna-source-chicago-bank-16,0.08324010059675903,B_audit_hold,source_method_selection,0.002790762081163364,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-17,osm-sionna-source-chicago-bank-17,0.06713270630726723,B_audit_hold,source_method_selection,0.002509476482990164,source-train-frozen-readout-decoded-normalized-csi,1.0,0.9951278928136419,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-18,osm-sionna-source-chicago-bank-18,0.0828495624551976,B_audit_hold,source_method_selection,0.0040922642756303085,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-chicago-bank-19,osm-sionna-source-chicago-bank-19,0.07356282234934101,B_audit_hold,source_method_selection,0.0025336714325300083,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-16,osm-sionna-source-austin-bank-16,0.09150613611622567,B_audit_hold,source_method_selection,0.0032175334372535874,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-17,osm-sionna-source-austin-bank-17,0.037587533920544036,B_audit_hold,source_method_selection,0.002504278807536061,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-18,osm-sionna-source-austin-bank-18,0.03736853776724757,B_audit_hold,source_method_selection,0.002118892263509771,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
osm-sionna-source-austin-bank-19,osm-sionna-source-austin-bank-19,0.048871061128808804,B_audit_hold,source_method_selection,0.001971301488365733,source-train-frozen-readout-decoded-normalized-csi,1.0,1.0,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,ce0d6de3d77ed6edde2c9eca5f7ce4ab92c262b63ce50b25113c1cffc8a3ca46,False,FORMAL_EXPERIMENT_ALLOWED,c63b699ed767134007e47157a733f68e4c31de8be4ca0c30d71ec46a08b85621,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,f03e9b40548b237a49c65fc91de8d79034f2eebff1da0442b6af685a9adf95bd
